    369       365.990 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    370       367.090 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    371       367.897 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
    372       368.191 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    373       369.291 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    374       370.391 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    375       371.492 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    376       372.592 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    377       373.692 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    378       374.792 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    379       375.892 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    380       376.993 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    381       377.895 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
    382       378.133 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    383       379.193 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    384       380.294 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    385       381.394 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    386       382.494 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    387       383.594 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    388       384.694 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    389       385.795 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    390       386.895 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    391       387.901 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
    392       388.139 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    393       389.096 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    394       390.196 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    395       391.296 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    396       392.396 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    397       393.496 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    398       394.597 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    399       395.697 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    400       396.797 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    401       397.899 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
    402       398.137 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    403       398.998 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    404       400.098 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    405       401.198 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    406       402.298 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    407       403.399 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    408       404.499 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    409       405.599 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    410       406.698 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    411       407.798 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    412       408.039 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
    413       408.899 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    414       409.999 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    415       411.099 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    416       412.200 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    417       413.300 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    418       414.400 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    419       415.500 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    420       416.600 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    421       417.701 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    422       417.945 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
    423       418.801 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    424       419.901 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    425       421.001 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    426       422.102 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    427       423.202 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    428       424.302 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    429       425.402 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    430       426.503 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    431       427.603 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    432       427.905 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
    433       428.703 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    434       429.803 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    435       430.904 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    436       432.004 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    437       433.104 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    438       434.204 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    439       435.305 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    440       436.405 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    441       437.505 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    442       437.907 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
    443       438.605 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    444       439.706 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    445       440.806 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    446       441.906 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    447       443.006 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    448       444.107 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    449       445.207 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    450       446.307 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    451       447.407 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    452       447.913 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
    453       448.508 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    454       449.608 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    455       450.708 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    456       451.808 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    457       452.908 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    458       454.011 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
    459       455.109 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    460       456.209 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    461       457.309 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    462       457.916 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
    463       458.410 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    464       459.510 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    465       460.610 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    466       461.710 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    467       462.810 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    468       463.910 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    469       465.010 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    470       466.112 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
    471       467.211 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
    472       467.915 DT     0001 Rx 8  00 01 7A 25 00 00 00 C2 
    473       468.311 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
    474       469.411 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    475       470.511 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    476       471.612 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    477       472.712 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    478       473.812 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    479       474.912 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    480       476.013 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    481       477.113 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    482       477.915 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
    483       478.213 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    484       479.313 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    485       480.414 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    486       481.514 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    487       482.614 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    488       483.714 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    489       484.814 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    490       485.915 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    491       487.015 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    492       487.921 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
    493       488.159 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    494       489.216 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    495       490.316 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    496       491.416 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    497       492.516 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    498       493.616 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    499       494.717 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    500       495.817 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    501       496.917 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    502       497.919 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
    503       498.158 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    504       499.118 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    505       500.218 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    506       501.318 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    507       502.418 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    508       503.519 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    509       504.619 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    510       505.719 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    511       506.819 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    512       507.922 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
    513       508.160 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    514       509.020 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    515       510.120 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    516       511.220 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    517       512.321 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    518       513.421 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    519       514.521 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    520       515.621 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    521       516.721 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    522       517.822 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    523       518.066 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
    524       518.922 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    525       520.021 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    526       521.122 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    527       522.222 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    528       523.322 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    529       524.422 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    530       525.522 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    531       526.623 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    532       527.723 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    533       527.963 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
    534       528.823 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    535       529.924 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    536       531.024 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    537       532.124 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    538       533.224 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    539       534.324 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    540       535.425 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    541       536.525 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    542       537.625 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    543       537.931 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
    544       538.725 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    545       539.826 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    546       540.926 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    547       542.026 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    548       543.126 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    549       544.227 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    550       545.327 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    551       546.427 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    552       547.527 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    553       547.929 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
    554       548.628 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    555       549.728 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    556       550.828 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    557       551.928 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    558       553.029 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    559       554.129 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    560       555.229 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    561       556.329 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    562       557.429 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    563       557.932 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
    564       558.530 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    565       559.630 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    566       560.730 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    567       561.831 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    568       562.931 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    569       564.031 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    570       565.131 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    571       566.231 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    572       567.332 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    573       567.938 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
    574       568.432 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    575       569.532 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    576       570.632 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    577       571.733 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    578       572.833 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    579       573.933 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    580       575.033 DT     0200 Rx 8  01 7A 22 01 7A 24 00 00 
    581       576.134 DT     0200 Rx 8  01 7A 22 01 7A 24 00 00 
    582       577.233 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    583       577.935 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
    584       578.333 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    585       579.433 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    586       580.534 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    587       581.634 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
    588       582.734 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    589       583.834 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    590       584.935 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    591       586.035 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    592       587.135 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    593       587.941 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
    594       588.235 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    595       589.336 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    596       590.436 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    597       591.536 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    598       592.636 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    599       593.737 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    600       594.837 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    601       595.937 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    602       597.037 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    603       597.943 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
    604       598.182 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
    605       599.238 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    606       600.338 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    607       601.438 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    608       602.538 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    609       603.639 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
    610       604.739 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
    611       605.839 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
    612       606.939 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    613       607.942 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
    614       608.180 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    615       609.140 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    616       610.240 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    617       611.340 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    618       612.441 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    619       613.541 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
    620       614.641 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    621       615.741 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    622       616.844 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
    623       617.946 DT     0001 Rx 8  00 01 7A 25 00 00 00 C2 
    624       618.186 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
    625       619.042 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    626       620.142 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    627       621.243 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    628       622.343 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    629       623.443 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    630       624.543 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
    631       625.643 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    632       626.744 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    633       627.844 DT     0200 Rx 8  01 7A 24 01 7A 24 00 00 
    634       628.088 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
    635       628.944 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    636       630.045 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    637       631.145 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    638       632.245 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    639       633.345 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    640       634.446 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
    641       635.545 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    642       636.645 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    643       637.745 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    644       637.989 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
    645       638.846 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    646       639.946 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    647       641.046 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    648       642.146 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    649       643.246 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    650       644.347 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    651       645.447 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    652       646.547 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    653       647.647 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    654       647.954 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
    655       648.748 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    656       649.848 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    657       650.950 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
    658       652.048 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    659       653.149 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    660       654.249 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    661       655.349 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    662       656.449 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    663       657.549 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    664       657.952 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
    665       658.650 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    666       659.750 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    667       660.850 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    668       661.951 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    669       663.051 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    670       664.151 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    671       665.251 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    672       666.351 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    673       667.452 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    674       667.958 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
    675       668.552 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    676       669.652 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    677       670.753 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    678       671.853 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    679       672.953 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    680       674.053 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    681       675.153 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    682       676.254 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    683       677.354 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    684       677.956 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
    685       678.454 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    686       679.555 DT     0200 Rx 8  01 7A 23 01 7A 24 00 00 
    687       680.655 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
    688       681.755 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    689       682.855 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    690       683.955 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    691       685.056 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    692       686.156 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
    693       687.256 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
